id,strategy,tokens,latency
118,base,121,0.26124316699861083
118,tsce,78,0.0
118,cot,87,0.0
118,ct,118,0.0
118,ref,6,0.0
118,rt,118,0.0
120,base,71,0.20976054099446628
120,tsce,14,0.0
120,cot,14,0.0
120,ct,14,0.0
120,ref,14,0.0
120,rt,14,0.0
121,base,104,0.55231129200547
121,tsce,40,0.0
121,cot,36,0.0
121,ct,44,0.0
121,ref,44,0.0
121,rt,44,0.0
122,base,115,0.22993191600835416
122,tsce,73,0.0
122,cot,73,0.0
122,ct,73,0.0
122,ref,7,0.0
122,rt,73,0.0
124,base,105,0.6091814169922145
124,tsce,40,0.0
124,cot,43,0.0
124,ct,44,0.0
124,ref,44,0.0
124,rt,44,0.0
126,base,121,0.23404829199716914
126,tsce,112,0.0
126,cot,80,0.0
126,ct,135,0.0
126,ref,6,0.0
126,rt,112,0.0
123,base,116,0.24062537499412429
123,tsce,104,0.0
123,cot,11,0.0
123,ct,63,0.0
123,ref,6,0.0
123,rt,104,0.0
128,base,105,0.5611663329909788
128,tsce,44,0.0
128,cot,44,0.0
128,ct,44,0.0
128,ref,44,0.0
128,rt,44,0.0
119,base,111,0.2853774589893874
119,tsce,52,0.0
119,cot,8,0.0
119,ct,62,0.0
119,ref,105,0.0
119,rt,105,0.0
127,base,158,0.7558149999968009
127,tsce,55,0.0
127,cot,58,0.0
127,ct,55,0.0
127,ref,58,0.0
127,rt,55,0.0
129,base,160,0.6478191250062082
129,tsce,57,0.0
129,cot,55,0.0
129,ct,57,0.0
129,ref,55,0.0
129,rt,57,0.0
132,base,34,0.2253304590121843
132,tsce,5,0.0
132,cot,5,0.0
132,ct,5,0.0
132,ref,5,0.0
132,rt,5,0.0
131,base,124,0.22274995800398756
131,tsce,129,0.0
131,cot,6,0.0
131,ct,6,0.0
131,ref,6,0.0
131,rt,6,0.0
133,base,115,0.2166199589992175
133,tsce,116,0.0
133,cot,78,0.0
133,ct,120,0.0
133,ref,6,0.0
133,rt,120,0.0
130,base,166,0.8463954170001671
130,tsce,60,0.0
130,cot,61,0.0
130,ct,62,0.0
130,ref,61,0.0
130,rt,60,0.0
125,base,813,2.249960875007673
125,tsce,486,0.0
125,cot,28,0.0
125,ct,99,0.0
125,ref,248,0.0
125,rt,256,0.0
137,base,34,0.15259533400239889
137,tsce,5,0.0
137,cot,5,0.0
137,ct,5,0.0
137,ref,5,0.0
137,rt,5,0.0
138,base,105,0.6187302080070367
138,tsce,44,0.0
138,cot,42,0.0
138,ct,44,0.0
138,ref,44,0.0
138,rt,44,0.0
136,base,162,0.671814874993288
136,tsce,56,0.0
136,cot,59,0.0
136,ct,56,0.0
136,ref,59,0.0
136,rt,56,0.0
139,base,100,0.25547099999675993
139,tsce,58,0.0
139,cot,44,0.0
139,ct,58,0.0
139,ref,6,0.0
139,rt,58,0.0
141,base,114,0.24303024999971967
141,tsce,89,0.0
141,cot,68,0.0
141,ct,89,0.0
141,ref,6,0.0
141,rt,89,0.0
142,base,105,0.6208540420047939
142,tsce,44,0.0
142,cot,44,0.0
142,ct,40,0.0
142,ref,44,0.0
142,rt,40,0.0
143,base,101,0.6177989589923527
143,tsce,40,0.0
143,cot,44,0.0
143,ct,44,0.0
143,ref,43,0.0
143,rt,40,0.0
144,base,100,0.17885408300207928
144,tsce,58,0.0
144,cot,56,0.0
144,ct,58,0.0
144,ref,6,0.0
144,rt,58,0.0
145,base,71,0.23042304199771024
145,tsce,14,0.0
145,cot,21,0.0
145,ct,14,0.0
145,ref,14,0.0
145,rt,14,0.0
140,base,165,0.6030464579962427
140,tsce,56,0.0
140,cot,60,0.0
140,ct,58,0.0
140,ref,60,0.0
140,rt,58,0.0
146,base,114,0.26766833300644066
146,tsce,70,0.0
146,cot,82,0.0
146,ct,70,0.0
146,ref,6,0.0
146,rt,70,0.0
147,base,71,0.4485501250019297
147,tsce,14,0.0
147,cot,21,0.0
147,ct,14,0.0
147,ref,14,0.0
147,rt,14,0.0
135,base,813,2.4987074169912376
135,tsce,490,0.0
135,cot,31,0.0
135,ct,22,0.0
135,ref,256,0.0
135,rt,256,0.0
148,base,71,0.2660336660046596
148,tsce,14,0.0
148,cot,21,0.0
148,ct,14,0.0
148,ref,14,0.0
148,rt,14,0.0
149,base,71,0.28469745800248347
149,tsce,14,0.0
149,cot,21,0.0
149,ct,14,0.0
149,ref,14,0.0
149,rt,14,0.0
151,base,34,0.21385129100235645
151,tsce,5,0.0
151,cot,5,0.0
151,ct,5,0.0
151,ref,5,0.0
151,rt,5,0.0
134,base,813,2.509135917003732
134,tsce,486,0.0
134,cot,26,0.0
134,ct,21,0.0
134,ref,247,0.0
134,rt,256,0.0
153,base,71,0.3328656670055352
153,tsce,14,0.0
153,cot,22,0.0
153,ct,14,0.0
153,ref,14,0.0
153,rt,14,0.0
155,base,105,0.4073777500016149
155,tsce,40,0.0
155,cot,43,0.0
155,ct,44,0.0
155,ref,44,0.0
155,rt,40,0.0
154,base,37,0.16465474999858998
154,tsce,5,0.0
154,cot,12,0.0
154,ct,5,0.0
154,ref,5,0.0
154,rt,5,0.0
157,base,71,0.34958604200801346
157,tsce,14,0.0
157,cot,21,0.0
157,ct,14,0.0
157,ref,14,0.0
157,rt,14,0.0
152,base,165,0.6480747080058791
152,tsce,59,0.0
152,cot,61,0.0
152,ct,59,0.0
152,ref,61,0.0
152,rt,61,0.0
150,base,166,0.6806865410035243
150,tsce,60,0.0
150,cot,61,0.0
150,ct,60,0.0
150,ref,61,0.0
150,rt,60,0.0
158,base,116,0.22728879099304322
158,tsce,92,0.0
158,cot,63,0.0
158,ct,92,0.0
158,ref,6,0.0
158,rt,92,0.0
159,base,116,0.22714995799469762
159,tsce,93,0.0
159,cot,63,0.0
159,ct,93,0.0
159,ref,6,0.0
159,rt,93,0.0
161,base,34,0.2409305420005694
161,tsce,5,0.0
161,cot,5,0.0
161,ct,5,0.0
161,ref,5,0.0
161,rt,5,0.0
160,base,71,0.2891649579978548
160,tsce,14,0.0
160,cot,21,0.0
160,ct,14,0.0
160,ref,14,0.0
160,rt,14,0.0
162,base,71,0.3178385000064736
162,tsce,14,0.0
162,cot,21,0.0
162,ct,14,0.0
162,ref,14,0.0
162,rt,14,0.0
163,base,34,0.18195608298992738
163,tsce,5,0.0
163,cot,5,0.0
163,ct,5,0.0
163,ref,5,0.0
163,rt,5,0.0
156,base,170,0.6452143749920651
156,tsce,61,0.0
156,cot,62,0.0
156,ct,62,0.0
156,ref,63,0.0
156,rt,62,0.0
165,base,105,0.5341497089975746
